,Subject,Condition,Time,Length,AUC,Percent_intrusion
5157,57NCO,No-Think,11,3,0.8544303797468354,
5158,57NCO,No-Think,11,4,0.4208860759493671,
5159,57NCO,No-Think,11,5,0.4525316455696202,
5160,57NCO,No-Think,12,1,0.5063291139240507,
5161,57NCO,No-Think,12,2,0.6012658227848101,
5162,57NCO,No-Think,12,3,0.8069620253164557,
5163,57NCO,No-Think,12,4,0.8670886075949367,
5164,57NCO,No-Think,12,5,0.4050632911392405,
5165,57NCO,No-Think,13,1,0.5063291139240507,
5166,57NCO,No-Think,13,2,0.5886075949367089,
5167,57NCO,No-Think,13,3,0.7974683544303798,
5168,57NCO,No-Think,13,4,0.870253164556962,
5169,57NCO,No-Think,13,5,0.40822784810126583,
5170,57NCO,No-Think,14,1,0.5759493670886076,
5171,57NCO,No-Think,14,2,0.8069620253164557,
5172,57NCO,No-Think,14,3,0.9556962025316456,
5173,57NCO,No-Think,14,4,0.4778481012658228,
5174,57NCO,No-Think,14,5,0.49050632911392406,
5175,57NCO,No-Think,15,1,0.5379746835443038,
5176,57NCO,No-Think,15,2,0.26582278481012656,
5177,57NCO,No-Think,15,3,0.4525316455696202,
5178,57NCO,No-Think,15,4,0.47151898734177217,
5179,57NCO,No-Think,15,5,0.49050632911392406,
5180,57NCO,No-Think,16,1,0.6234177215189873,
5181,57NCO,No-Think,16,2,0.3607594936708861,
5182,57NCO,No-Think,16,3,0.4588607594936709,
5183,57NCO,No-Think,16,4,0.4810126582278481,
5184,57NCO,No-Think,16,5,0.49683544303797467,
5185,57NCO,No-Think,17,1,0.1550632911392405,
5186,57NCO,No-Think,17,2,0.439873417721519,
5187,57NCO,No-Think,17,3,0.49683544303797467,
5188,57NCO,No-Think,17,4,0.5,
5189,57NCO,No-Think,17,5,0.5,
5190,57NCO,No-Think,18,1,0.2784810126582279,
5191,57NCO,No-Think,18,2,0.49050632911392406,
5192,57NCO,No-Think,18,3,0.5,
5193,57NCO,No-Think,18,4,0.5,
5194,57NCO,No-Think,18,5,0.5,
5195,57NCO,No-Think,19,1,0.6139240506329113,
5196,57NCO,No-Think,19,2,0.46835443037974683,
5197,57NCO,No-Think,19,3,0.5,
5198,57NCO,No-Think,19,4,0.5,
5199,57NCO,No-Think,19,5,0.5,
5200,57NCO,No-Think,20,1,0.30063291139240506,
5201,57NCO,No-Think,20,2,0.4873417721518987,
5202,57NCO,No-Think,20,3,0.5,
5203,57NCO,No-Think,20,4,0.5,
5204,57NCO,No-Think,20,5,0.5,
5205,57NCO,No-Think,21,1,0.16455696202531644,
5206,57NCO,No-Think,21,2,0.4462025316455696,
5207,57NCO,No-Think,21,3,0.49050632911392406,
5208,57NCO,No-Think,21,4,0.5,
5209,57NCO,No-Think,21,5,0.5,
5210,57NCO,No-Think,22,1,0.5696202531645569,
5211,57NCO,No-Think,22,2,0.310126582278481,
5212,57NCO,No-Think,22,3,0.46835443037974683,
5213,57NCO,No-Think,22,4,0.4936708860759494,
5214,57NCO,No-Think,22,5,0.5,
5215,57NCO,No-Think,23,1,0.5158227848101266,
5216,57NCO,No-Think,23,2,0.1962025316455696,
5217,57NCO,No-Think,23,3,0.3670886075949367,
5218,57NCO,No-Think,23,4,0.4462025316455696,
5219,57NCO,No-Think,23,5,0.48417721518987344,
5220,57NCO,No-Think,24,1,0.5379746835443038,
5221,57NCO,No-Think,24,2,0.7848101265822784,
5222,57NCO,No-Think,24,3,0.439873417721519,
5223,57NCO,No-Think,24,4,0.4873417721518987,
5224,57NCO,No-Think,24,5,0.49050632911392406,
5225,57NCO,No-Think,25,1,0.5569620253164558,
5226,57NCO,No-Think,25,2,0.2911392405063291,
5227,57NCO,No-Think,25,3,0.47468354430379744,
5228,57NCO,No-Think,25,4,0.49050632911392406,
5229,57NCO,No-Think,25,5,0.49683544303797467,
5230,57NCO,No-Think,26,1,0.1550632911392405,
5231,57NCO,No-Think,26,2,0.43354430379746833,
5232,57NCO,No-Think,26,3,0.5,
5233,57NCO,No-Think,26,4,0.5,
5234,57NCO,No-Think,26,5,0.5,
5235,57NCO,No-Think,27,1,0.6044303797468354,
5236,57NCO,No-Think,27,2,0.9556962025316456,
5237,57NCO,No-Think,27,3,0.4936708860759494,
5238,57NCO,No-Think,27,4,0.49683544303797467,
5239,57NCO,No-Think,27,5,0.49683544303797467,
5240,57NCO,No-Think,28,1,0.07594936708860761,
5241,57NCO,No-Think,28,2,0.3481012658227848,
5242,57NCO,No-Think,28,3,0.46835443037974683,
5243,57NCO,No-Think,28,4,0.5,
5244,57NCO,No-Think,28,5,0.5,
5245,57NCO,No-Think,29,1,0.120253164556962,
5246,57NCO,No-Think,29,2,0.4240506329113924,
5247,57NCO,No-Think,29,3,0.49683544303797467,
5248,57NCO,No-Think,29,4,0.5,
5249,57NCO,No-Think,29,5,0.5,
5250,58BAN,Think,5,1,,100.0
5251,58BAN,Think,5,2,,97.84946236559139
5252,58BAN,Think,5,3,,90.32258064516128
5253,58BAN,Think,5,4,,74.73118279569893
5254,58BAN,Think,5,5,,61.82795698924731
5255,58BAN,Think,6,1,,98.38709677419355
5256,58BAN,Think,6,2,,90.32258064516128
5257,58BAN,Think,6,3,,61.29032258064516
5258,58BAN,Think,6,4,,41.39784946236559
5259,58BAN,Think,6,5,,26.344086021505376
5260,58BAN,Think,7,1,,97.84946236559139
5261,58BAN,Think,7,2,,79.03225806451613
5262,58BAN,Think,7,3,,32.25806451612903
5263,58BAN,Think,7,4,,8.60215053763441
5264,58BAN,Think,7,5,,3.225806451612903
5265,58BAN,Think,8,1,,100.0
5266,58BAN,Think,8,2,,66.66666666666666
5267,58BAN,Think,8,3,,17.741935483870968
5268,58BAN,Think,8,4,,2.6881720430107525
5269,58BAN,Think,8,5,,0.5376344086021506
5270,58BAN,Think,9,1,,99.46236559139786
5271,58BAN,Think,9,2,,65.05376344086021
5272,58BAN,Think,9,3,,15.053763440860216
5273,58BAN,Think,9,4,,3.225806451612903
5274,58BAN,Think,9,5,,1.6129032258064515
5275,58BAN,Think,10,1,,93.01075268817203
5276,58BAN,Think,10,2,,31.72043010752688
5277,58BAN,Think,10,3,,6.451612903225806
5278,58BAN,Think,10,4,,0.5376344086021506
5279,58BAN,Think,10,5,,0.0
5280,58BAN,Think,11,1,,79.56989247311827
5281,58BAN,Think,11,2,,6.451612903225806
5282,58BAN,Think,11,3,,0.0
5283,58BAN,Think,11,4,,0.0
5284,58BAN,Think,11,5,,0.0
5285,58BAN,Think,12,1,,83.87096774193549
5286,58BAN,Think,12,2,,17.20430107526882
5287,58BAN,Think,12,3,,2.1505376344086025
5288,58BAN,Think,12,4,,0.5376344086021506
5289,58BAN,Think,12,5,,0.0
5290,58BAN,Think,13,1,,98.9247311827957
5291,58BAN,Think,13,2,,87.63440860215054
5292,58BAN,Think,13,3,,47.8494623655914
5293,58BAN,Think,13,4,,25.268817204301076
5294,58BAN,Think,13,5,,11.827956989247312
5295,58BAN,Think,14,1,,99.46236559139786
5296,58BAN,Think,14,2,,86.02150537634408
5297,58BAN,Think,14,3,,38.70967741935484
5298,58BAN,Think,14,4,,13.978494623655912
5299,58BAN,Think,14,5,,6.989247311827956
5300,58BAN,Think,15,1,,96.23655913978494
5301,58BAN,Think,15,2,,54.3010752688172
5302,58BAN,Think,15,3,,13.440860215053762
5303,58BAN,Think,15,4,,4.301075268817205
5304,58BAN,Think,15,5,,1.0752688172043012
5305,58BAN,Think,16,1,,95.16129032258065
5306,58BAN,Think,16,2,,38.17204301075269
5307,58BAN,Think,16,3,,6.451612903225806
5308,58BAN,Think,16,4,,0.5376344086021506
5309,58BAN,Think,16,5,,0.0
5310,58BAN,Think,17,1,,97.84946236559139
5311,58BAN,Think,17,2,,38.70967741935484
5312,58BAN,Think,17,3,,5.913978494623656
5313,58BAN,Think,17,4,,0.5376344086021506
5314,58BAN,Think,17,5,,0.0
5315,58BAN,Think,18,1,,94.08602150537635
5316,58BAN,Think,18,2,,25.268817204301076
5317,58BAN,Think,18,3,,3.225806451612903
5318,58BAN,Think,18,4,,1.6129032258064515
5319,58BAN,Think,18,5,,0.5376344086021506
5320,58BAN,Think,19,1,,96.7741935483871
5321,58BAN,Think,19,2,,35.483870967741936
5322,58BAN,Think,19,3,,5.913978494623656
5323,58BAN,Think,19,4,,2.1505376344086025
5324,58BAN,Think,19,5,,0.0
5325,58BAN,Think,20,1,,95.6989247311828
5326,58BAN,Think,20,2,,62.365591397849464
5327,58BAN,Think,20,3,,17.741935483870968
5328,58BAN,Think,20,4,,4.301075268817205
5329,58BAN,Think,20,5,,1.6129032258064515
5330,58BAN,Think,21,1,,99.46236559139786
5331,58BAN,Think,21,2,,92.47311827956989
5332,58BAN,Think,21,3,,57.52688172043011
5333,58BAN,Think,21,4,,28.49462365591398
5334,58BAN,Think,21,5,,16.129032258064516
5335,58BAN,Think,22,1,,100.0
5336,58BAN,Think,22,2,,72.04301075268818
5337,58BAN,Think,22,3,,23.118279569892472
5338,58BAN,Think,22,4,,7.526881720430108
5339,58BAN,Think,22,5,,4.301075268817205
5340,58BAN,Think,23,1,,100.0
5341,58BAN,Think,23,2,,94.08602150537635
5342,58BAN,Think,23,3,,59.67741935483871
5343,58BAN,Think,23,4,,38.17204301075269
5344,58BAN,Think,23,5,,20.43010752688172
5345,58BAN,Think,24,1,,100.0
5346,58BAN,Think,24,2,,93.01075268817203
5347,58BAN,Think,24,3,,63.44086021505376
5348,58BAN,Think,24,4,,38.70967741935484
5349,58BAN,Think,24,5,,23.118279569892472
5350,58BAN,Think,25,1,,99.46236559139786
5351,58BAN,Think,25,2,,81.72043010752688
5352,58BAN,Think,25,3,,32.795698924731184
5353,58BAN,Think,25,4,,10.75268817204301
5354,58BAN,Think,25,5,,3.225806451612903
5355,58BAN,Think,26,1,,98.9247311827957
5356,58BAN,Think,26,2,,82.79569892473118
5357,58BAN,Think,26,3,,46.236559139784944
5358,58BAN,Think,26,4,,19.892473118279568
5359,58BAN,Think,26,5,,13.440860215053762
5360,58BAN,Think,27,1,,98.9247311827957
5361,58BAN,Think,27,2,,72.04301075268818
5362,58BAN,Think,27,3,,29.03225806451613
5363,58BAN,Think,27,4,,11.29032258064516
5364,58BAN,Think,27,5,,3.763440860215054
5365,58BAN,Think,28,1,,98.9247311827957
5366,58BAN,Think,28,2,,51.075268817204304
5367,58BAN,Think,28,3,,8.064516129032258
5368,58BAN,Think,28,4,,1.0752688172043012
5369,58BAN,Think,28,5,,0.0
5370,58BAN,Think,29,1,,94.6236559139785
5371,58BAN,Think,29,2,,33.33333333333333
5372,58BAN,Think,29,3,,1.0752688172043012
5373,58BAN,Think,29,4,,0.0
5374,58BAN,Think,29,5,,0.0
5375,58BAN,No-Think,5,1,0.4966216216216216,
5376,58BAN,No-Think,5,2,0.48986486486486486,
5377,58BAN,No-Think,5,3,0.49792099792099787,
5378,58BAN,No-Think,5,4,0.5167186417186417,
5379,58BAN,No-Think,5,5,0.4612785862785863,
5380,58BAN,No-Think,6,1,0.49324324324324326,
5381,58BAN,No-Think,6,2,0.503984753984754,
5382,58BAN,No-Think,6,3,0.507882882882883,
5383,58BAN,No-Think,6,4,0.5252945252945252,
5384,58BAN,No-Think,6,5,0.49549549549549554,
5385,58BAN,No-Think,7,1,0.4966216216216216,
5386,58BAN,No-Think,7,2,0.4768711018711019,
5387,58BAN,No-Think,7,3,0.508922383922384,
5388,58BAN,No-Think,7,4,0.5337837837837838,
5389,58BAN,No-Think,7,5,0.5202702702702703,
5390,58BAN,No-Think,8,1,0.5094421344421345,
5391,58BAN,No-Think,8,2,0.5396742896742897,
5392,58BAN,No-Think,8,3,0.5487699237699237,
5393,58BAN,No-Think,8,4,0.5182778932778933,
5394,58BAN,No-Think,8,5,0.5006930006930006,
5395,58BAN,No-Think,9,1,0.49930699930699934,
5396,58BAN,No-Think,9,2,0.43217255717255715,
5397,58BAN,No-Think,9,3,0.4609320859320859,
5398,58BAN,No-Think,9,4,0.4912508662508662,
5399,58BAN,No-Think,9,5,0.5101351351351351,
5400,58BAN,No-Think,10,1,0.4831081081081081,
5401,58BAN,No-Think,10,2,0.4874393624393624,
5402,58BAN,No-Think,10,3,0.48180873180873185,
5403,58BAN,No-Think,10,4,0.5033783783783784,
5404,58BAN,No-Think,10,5,0.5,
5405,58BAN,No-Think,11,1,0.4695079695079695,
5406,58BAN,No-Think,11,2,0.48657311157311156,
5407,58BAN,No-Think,11,3,0.5,
5408,58BAN,No-Think,11,4,0.5,
5409,58BAN,No-Think,11,5,0.5,
5410,58BAN,No-Think,12,1,0.48709286209286207,
5411,58BAN,No-Think,12,2,0.4731462231462231,
5412,58BAN,No-Think,12,3,0.5006930006930006,
5413,58BAN,No-Think,12,4,0.5033783783783784,
5414,58BAN,No-Think,12,5,0.5033783783783784,
5415,58BAN,No-Think,13,1,0.49324324324324326,
5416,58BAN,No-Think,13,2,0.49922037422037424,
5417,58BAN,No-Think,13,3,0.4578135828135828,
5418,58BAN,No-Think,13,4,0.45764033264033266,
5419,58BAN,No-Think,13,5,0.4838877338877339,
5420,58BAN,No-Think,14,1,0.5,
5421,58BAN,No-Think,14,2,0.49852737352737353,
5422,58BAN,No-Think,14,3,0.5326576576576577,
5423,58BAN,No-Think,14,4,0.5048510048510049,
5424,58BAN,No-Think,14,5,0.5088357588357588,
5425,58BAN,No-Think,15,1,0.5053707553707554,
5426,58BAN,No-Think,15,2,0.5252945252945252,
5427,58BAN,No-Think,15,3,0.5595114345114346,
5428,58BAN,No-Think,15,4,0.5236486486486487,
5429,58BAN,No-Think,15,5,0.5168918918918919,
5430,58BAN,No-Think,16,1,0.49930699930699934,
5431,58BAN,No-Think,16,2,0.43814968814968813,
5432,58BAN,No-Think,16,3,0.5115211365211365,
5433,58BAN,No-Think,16,4,0.5033783783783784,
5434,58BAN,No-Think,16,5,0.5,
5435,58BAN,No-Think,17,1,0.5276334026334026,
5436,58BAN,No-Think,17,2,0.47860360360360366,
5437,58BAN,No-Think,17,3,0.5337837837837838,
5438,58BAN,No-Think,17,4,0.5067567567567568,
5439,58BAN,No-Think,17,5,0.5,
5440,58BAN,No-Think,18,1,0.5073631323631324,
5441,58BAN,No-Think,18,2,0.5001732501732502,
5442,58BAN,No-Think,18,3,0.5101351351351351,
5443,58BAN,No-Think,18,4,0.5033783783783784,
5444,58BAN,No-Think,18,5,0.5,
5445,58BAN,No-Think,19,1,0.5019923769923771,
5446,58BAN,No-Think,19,2,0.5265072765072765,
5447,58BAN,No-Think,19,3,0.527027027027027,
5448,58BAN,No-Think,19,4,0.5101351351351351,
5449,58BAN,No-Think,19,5,0.5,
5450,58BAN,No-Think,20,1,0.5128205128205128,
5451,58BAN,No-Think,20,2,0.5294525294525294,
5452,58BAN,No-Think,20,3,0.5358627858627859,
5453,58BAN,No-Think,20,4,0.5236486486486487,
5454,58BAN,No-Think,20,5,0.5067567567567568,
5455,58BAN,No-Think,21,1,0.4966216216216216,
5456,58BAN,No-Think,21,2,0.507969507969508,
5457,58BAN,No-Think,21,3,0.5536209286209286,
5458,58BAN,No-Think,21,4,0.5703395703395704,
5459,58BAN,No-Think,21,5,0.5351697851697852,
5460,58BAN,No-Think,22,1,0.5128205128205128,
5461,58BAN,No-Think,22,2,0.488998613998614,
5462,58BAN,No-Think,22,3,0.508922383922384,
5463,58BAN,No-Think,22,4,0.49194386694386694,
5464,58BAN,No-Think,22,5,0.4912508662508662,
5465,58BAN,No-Think,23,1,0.49324324324324326,
5466,58BAN,No-Think,23,2,0.48510048510048515,
5467,58BAN,No-Think,23,3,0.5807345807345807,
5468,58BAN,No-Think,23,4,0.6392931392931392,
5469,58BAN,No-Think,23,5,0.5770963270963272,
5470,58BAN,No-Think,24,1,0.4966216216216216,
5471,58BAN,No-Think,24,2,0.4844074844074844,
5472,58BAN,No-Think,24,3,0.5388946638946639,
5473,58BAN,No-Think,24,4,0.5582986832986834,
5474,58BAN,No-Think,24,5,0.5487699237699237,
5475,58BAN,No-Think,25,1,0.48986486486486486,
5476,58BAN,No-Think,25,2,0.5126472626472627,
5477,58BAN,No-Think,25,3,0.5663548163548164,
5478,58BAN,No-Think,25,4,0.5453049203049203,
5479,58BAN,No-Think,25,5,0.520963270963271,
5480,58BAN,No-Think,26,1,0.5087491337491338,
5481,58BAN,No-Think,26,2,0.514033264033264,
5482,58BAN,No-Think,26,3,0.4908177408177408,
5483,58BAN,No-Think,26,4,0.4893451143451143,
5484,58BAN,No-Think,26,5,0.49670824670824676,
5485,58BAN,No-Think,27,1,0.4831081081081081,
5486,58BAN,No-Think,27,2,0.49038461538461536,
5487,58BAN,No-Think,27,3,0.5467775467775468,
5488,58BAN,No-Think,27,4,0.5102217602217602,
5489,58BAN,No-Think,27,5,0.48856548856548854,
5490,58BAN,No-Think,28,1,0.4864864864864865,
5491,58BAN,No-Think,28,2,0.5435724185724186,
5492,58BAN,No-Think,28,3,0.5257276507276507,
5493,58BAN,No-Think,28,4,0.5101351351351351,
5494,58BAN,No-Think,28,5,0.5067567567567568,
5495,58BAN,No-Think,29,1,0.5060637560637561,
5496,58BAN,No-Think,29,2,0.5602910602910602,
5497,58BAN,No-Think,29,3,0.5067567567567568,
5498,58BAN,No-Think,29,4,0.5033783783783784,
5499,58BAN,No-Think,29,5,0.5,
5500,59DIN,Think,5,1,,79.12087912087912
5501,59DIN,Think,5,2,,14.285714285714285
5502,59DIN,Think,5,3,,1.6483516483516485
5503,59DIN,Think,5,4,,0.5494505494505495
5504,59DIN,Think,5,5,,0.0
5505,59DIN,Think,6,1,,97.8021978021978
5506,59DIN,Think,6,2,,42.30769230769231
5507,59DIN,Think,6,3,,8.241758241758241
5508,59DIN,Think,6,4,,2.7472527472527473
5509,59DIN,Think,6,5,,1.098901098901099
5510,59DIN,Think,7,1,,90.65934065934066
5511,59DIN,Think,7,2,,27.472527472527474
5512,59DIN,Think,7,3,,2.7472527472527473
5513,59DIN,Think,7,4,,0.0
5514,59DIN,Think,7,5,,0.0
5515,59DIN,Think,8,1,,100.0
5516,59DIN,Think,8,2,,69.23076923076923
5517,59DIN,Think,8,3,,18.13186813186813
5518,59DIN,Think,8,4,,2.7472527472527473
5519,59DIN,Think,8,5,,0.5494505494505495
5520,59DIN,Think,9,1,,100.0
5521,59DIN,Think,9,2,,92.3076923076923
5522,59DIN,Think,9,3,,53.84615384615385
5523,59DIN,Think,9,4,,29.120879120879124
5524,59DIN,Think,9,5,,15.384615384615385
5525,59DIN,Think,10,1,,99.45054945054946
5526,59DIN,Think,10,2,,87.91208791208791
5527,59DIN,Think,10,3,,46.15384615384615
5528,59DIN,Think,10,4,,23.076923076923077
5529,59DIN,Think,10,5,,8.791208791208792
5530,59DIN,Think,11,1,,99.45054945054946
5531,59DIN,Think,11,2,,75.82417582417582
5532,59DIN,Think,11,3,,28.021978021978022
5533,59DIN,Think,11,4,,9.89010989010989
5534,59DIN,Think,11,5,,3.296703296703297
5535,59DIN,Think,12,1,,100.0
5536,59DIN,Think,12,2,,84.61538461538461
5537,59DIN,Think,12,3,,36.26373626373626
5538,59DIN,Think,12,4,,15.934065934065933
5539,59DIN,Think,12,5,,6.593406593406594
5540,59DIN,Think,13,1,,91.20879120879121
5541,59DIN,Think,13,2,,30.21978021978022
5542,59DIN,Think,13,3,,2.7472527472527473
5543,59DIN,Think,13,4,,0.0
5544,59DIN,Think,13,5,,0.0
5545,59DIN,Think,14,1,,97.8021978021978
5546,59DIN,Think,14,2,,50.0
5547,59DIN,Think,14,3,,15.934065934065933
5548,59DIN,Think,14,4,,5.4945054945054945
5549,59DIN,Think,14,5,,2.7472527472527473
5550,59DIN,Think,15,1,,96.7032967032967
5551,59DIN,Think,15,2,,65.93406593406593
5552,59DIN,Think,15,3,,21.428571428571427
5553,59DIN,Think,15,4,,9.89010989010989
5554,59DIN,Think,15,5,,4.395604395604396
5555,59DIN,Think,16,1,,96.15384615384616
5556,59DIN,Think,16,2,,31.318681318681318
5557,59DIN,Think,16,3,,3.8461538461538463
5558,59DIN,Think,16,4,,0.0
5559,59DIN,Think,16,5,,0.0
5560,59DIN,Think,17,1,,95.6043956043956
5561,59DIN,Think,17,2,,40.65934065934066
5562,59DIN,Think,17,3,,7.142857142857142
5563,59DIN,Think,17,4,,2.7472527472527473
5564,59DIN,Think,17,5,,1.098901098901099
5565,59DIN,Think,18,1,,87.36263736263736
5566,59DIN,Think,18,2,,14.835164835164836
5567,59DIN,Think,18,3,,0.0
5568,59DIN,Think,18,4,,0.0
5569,59DIN,Think,18,5,,0.0
5570,59DIN,Think,19,1,,87.36263736263736
5571,59DIN,Think,19,2,,15.934065934065933
5572,59DIN,Think,19,3,,0.5494505494505495
5573,59DIN,Think,19,4,,0.0
5574,59DIN,Think,19,5,,0.0
5575,59DIN,Think,20,1,,97.25274725274726
5576,59DIN,Think,20,2,,40.65934065934066
5577,59DIN,Think,20,3,,9.340659340659341
5578,59DIN,Think,20,4,,1.098901098901099
5579,59DIN,Think,20,5,,1.098901098901099
5580,59DIN,Think,21,1,,100.0
5581,59DIN,Think,21,2,,91.75824175824175
5582,59DIN,Think,21,3,,54.395604395604394
5583,59DIN,Think,21,4,,27.472527472527474
5584,59DIN,Think,21,5,,14.285714285714285
5585,59DIN,Think,22,1,,96.15384615384616
5586,59DIN,Think,22,2,,30.21978021978022
5587,59DIN,Think,22,3,,4.395604395604396
5588,59DIN,Think,22,4,,0.0
5589,59DIN,Think,22,5,,0.0
5590,59DIN,Think,23,1,,93.4065934065934
5591,59DIN,Think,23,2,,12.637362637362637
5592,59DIN,Think,23,3,,1.098901098901099
5593,59DIN,Think,23,4,,0.0
5594,59DIN,Think,23,5,,0.0
5595,59DIN,Think,24,1,,100.0
5596,59DIN,Think,24,2,,69.78021978021978
5597,59DIN,Think,24,3,,25.274725274725274
5598,59DIN,Think,24,4,,7.6923076923076925
5599,59DIN,Think,24,5,,3.296703296703297
5600,59DIN,Think,25,1,,97.8021978021978
5601,59DIN,Think,25,2,,46.15384615384615
5602,59DIN,Think,25,3,,10.989010989010989
5603,59DIN,Think,25,4,,2.7472527472527473
5604,59DIN,Think,25,5,,1.098901098901099
5605,59DIN,Think,26,1,,98.9010989010989
5606,59DIN,Think,26,2,,56.59340659340659
5607,59DIN,Think,26,3,,12.087912087912088
5608,59DIN,Think,26,4,,3.296703296703297
5609,59DIN,Think,26,5,,0.5494505494505495
5610,59DIN,Think,27,1,,100.0
5611,59DIN,Think,27,2,,75.27472527472527
5612,59DIN,Think,27,3,,24.175824175824175
5613,59DIN,Think,27,4,,8.241758241758241
5614,59DIN,Think,27,5,,1.098901098901099
5615,59DIN,Think,28,1,,100.0
5616,59DIN,Think,28,2,,90.10989010989012
5617,59DIN,Think,28,3,,38.46153846153847
5618,59DIN,Think,28,4,,12.087912087912088
5619,59DIN,Think,28,5,,4.945054945054945
5620,59DIN,Think,29,1,,98.9010989010989
5621,59DIN,Think,29,2,,62.637362637362635
5622,59DIN,Think,29,3,,19.78021978021978
5623,59DIN,Think,29,4,,5.4945054945054945
5624,59DIN,Think,29,5,,0.5494505494505495
5625,59DIN,No-Think,5,1,0.49444444444444446,
5626,59DIN,No-Think,5,2,0.5430555555555555,
5627,59DIN,No-Think,5,3,0.49861111111111106,
5628,59DIN,No-Think,5,4,0.5083333333333333,
5629,59DIN,No-Think,5,5,0.5041666666666667,
5630,59DIN,No-Think,6,1,0.4861111111111111,
5631,59DIN,No-Think,6,2,0.5513888888888888,
5632,59DIN,No-Think,6,3,0.5152777777777777,
5633,59DIN,No-Think,6,4,0.49861111111111106,
5634,59DIN,No-Think,6,5,0.5,
5635,59DIN,No-Think,7,1,0.4708333333333333,
5636,59DIN,No-Think,7,2,0.47638888888888886,
5637,59DIN,No-Think,7,3,0.48888888888888893,
5638,59DIN,No-Think,7,4,0.5,
5639,59DIN,No-Think,7,5,0.5,
5640,59DIN,No-Think,8,1,0.5,
5641,59DIN,No-Think,8,2,0.48750000000000004,
5642,59DIN,No-Think,8,3,0.4638888888888889,
5643,59DIN,No-Think,8,4,0.4875,
5644,59DIN,No-Think,8,5,0.4930555555555556,
5645,59DIN,No-Think,9,1,0.5,
5646,59DIN,No-Think,9,2,0.49444444444444446,
5647,59DIN,No-Think,9,3,0.4472222222222222,
5648,59DIN,No-Think,9,4,0.48611111111111105,
5649,59DIN,No-Think,9,5,0.48611111111111116,
5650,59DIN,No-Think,10,1,0.49583333333333335,
5651,59DIN,No-Think,10,2,0.4930555555555556,
5652,59DIN,No-Think,10,3,0.5097222222222222,
