,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
285,Think,Neutral,Non vivant,Org,1462814,2,747,hen.png,Objects_082_h.jpg,8
286,Think,Neutral,Vivant,NonOrg,1466349,1,915,amphora.png,People_105_h.jpg,8
287,Baseline,Neutral,Vivant,Org,1470167,1,432,siamesecat.png,Black.jpg,8
288,Baseline,Neutral,Vivant,Org,1473251,1,514,skunk.png,Black.jpg,8
289,No-Think,Emotion,Non vivant,NonOrg,1480137,2,668,aceofdiamond.png,Objects_109_h.jpg,8
290,Baseline,Emotion,Non vivant,Org,1483522,1,492,swallow.png,Black.jpg,8
291,No-Think,Emotion,Non vivant,Org,1486973,1,607,cow.png,Landscapes_026_h.jpg,8
292,Baseline,Emotion,Non vivant,Org,1490325,1,714,sheep.png,Black.jpg,8
293,Baseline,Neutral,Non vivant,NonOrg,1493793,2,579,bandage.png,Black.jpg,8
294,No-Think,Neutral,Non vivant,NonOrg,1497094,2,505,armchair01.png,Objects_043_h.jpg,8
295,Baseline,Neutral,Non vivant,Org,1500645,1,639,raccoon.png,Black.jpg,8
296,Think,Neutral,Vivant,NonOrg,1504013,1,741,baseball01a.png,Faces_024_h.jpg,8
297,Think,Neutral,Vivant,Org,1515151,1,563,caribou01.png,Faces_308_h.jpg,8
298,No-Think,Emotion,Non vivant,Org,1518769,1,576,squirrel.png,Objects_157_h.jpg,8
299,No-Think,Emotion,Non vivant,NonOrg,1522204,2,504,balloon01b.png,Landscapes_004_h.jpg,8
300,Baseline,Emotion,Vivant,NonOrg,1525505,2,424,beachpaddle01a.png,Black.jpg,8
301,Baseline,Emotion,Non vivant,NonOrg,1528640,2,428,scale01b.png,Black.jpg,8
302,Baseline,Neutral,Vivant,NonOrg,1531974,2,453,backfloat.png,Black.jpg,8
303,Think,Emotion,Non vivant,NonOrg,1535109,2,1289,toaster02.png,Objects_151_h.jpg,8
304,No-Think,Neutral,Vivant,Org,1539427,1,542,moose.png,Faces_224_h.jpg,8
305,Think,Emotion,Non vivant,NonOrg,1542729,2,553,scotchtape.png,Landscapes_007_h.jpg,8
306,Baseline,Emotion,Vivant,Org,1545930,1,619,rockbass.png,Black.jpg,8
307,No-Think,Neutral,Vivant,NonOrg,1549398,2,644,bib.png,Faces_044_h.jpg,8
308,Think,Emotion,Vivant,Org,1552933,1,524,saintbernard.png,People_222_h.jpg,8
309,Baseline,Emotion,Non vivant,NonOrg,1556367,2,492,dice02a.png,Black.jpg,8
310,No-Think,Neutral,Vivant,Org,1559685,1,992,kangaroo.png,People_138_h.jpg,8
311,No-Think,Emotion,Vivant,Org,1563670,1,445,tiger02.png,People_202_h.jpg,8
312,Think,Emotion,Vivant,NonOrg,1566838,1,879,bassguitar.png,People_208_h.jpg,8
313,No-Think,Neutral,Non vivant,Org,1570690,1,667,dromedary.png,Landscapes_073_h.jpg,8
314,Think,Emotion,Vivant,Org,1574224,1,645,tern.png,People_198_h.jpg,8
315,No-Think,Neutral,Non vivant,Org,1577792,1,752,blackbear.png,Objects_085_h.jpg,8
316,No-Think,Emotion,Vivant,NonOrg,1594032,2,717,toytractor01b.png,People_129_h.jpg,8
317,No-Think,Emotion,Vivant,Org,1597650,1,693,sturgeon.png,Faces_366_h.jpg,8
318,Think,Emotion,Non vivant,Org,1601068,2,910,tortoise01.png,Objects_233_h.jpg,8
319,Baseline,Emotion,Vivant,Org,1604953,1,440,stuffedpuffin.png,Black.jpg,8
320,No-Think,Neutral,Vivant,NonOrg,1608371,2,624,alarmclock02b.png,People_048_h.jpg,8
321,Baseline,Neutral,Non vivant,NonOrg,1611872,2,609,banjo.png,Black.jpg,8
