,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
80,Baseline,Emotion,Vivant,NonOrg,535981,2,563,bassguitar.png,Black.jpg,2
81,No-Think,Emotion,Vivant,Org,539532,1,2084,rockbass.png,People_240_h.jpg,2
82,Think,Emotion,Non vivant,NonOrg,544267,2,1645,balloon01b.png,Landscapes_004_h.jpg,2
83,Baseline,Emotion,Vivant,Org,548869,1,1311,saintbernard.png,Black.jpg,2
84,Baseline,Emotion,Non vivant,NonOrg,553088,2,1194,scotchtape.png,Black.jpg,3
85,Think,Neutral,Non vivant,NonOrg,610060,2,1470,alarmclock01.png,Landscapes_049_h.jpg,3
86,Baseline,Neutral,Non vivant,NonOrg,614428,2,679,bikehelmet.png,Black.jpg,3
87,No-Think,Neutral,Vivant,NonOrg,617963,2,1672,backfloat.png,People_109_h.jpg,3
88,Think,Neutral,Non vivant,Org,622531,2,1087,blackbear.png,Objects_085_h.jpg,3
89,Baseline,Neutral,Non vivant,Org,626466,1,716,lion.png,Black.jpg,3
90,No-Think,Neutral,Non vivant,NonOrg,630168,2,612,bandage.png,Objects_204_h.jpg,3
91,Baseline,Emotion,Vivant,NonOrg,633769,2,471,airhockeypaddle01a.png,Black.jpg,3
92,No-Think,Emotion,Non vivant,NonOrg,636937,2,1113,dice02a.png,Landscapes_025_h.jpg,3
93,Think,Emotion,Non vivant,NonOrg,641089,2,2390,aceofdiamond.png,Objects_109_h.jpg,3
94,Think,Neutral,Vivant,Org,646257,1,1254,moose.png,Faces_224_h.jpg,3
95,Think,Neutral,Vivant,Org,650426,1,1168,kangaroo.png,People_138_h.jpg,3
96,No-Think,Emotion,Non vivant,Org,654377,1,2601,swallow.png,Objects_144_h.jpg,3
97,Think,Neutral,Non vivant,NonOrg,659863,2,1115,armchair01.png,Objects_043_h.jpg,3
98,Think,Neutral,Vivant,NonOrg,663898,1,1874,bib.png,Faces_044_h.jpg,3
99,Think,Emotion,Non vivant,Org,668599,2,2334,squirrel.png,Objects_157_h.jpg,3
100,No-Think,Neutral,Vivant,Org,680104,2,2437,skunk.png,Faces_276_h.jpg,3
101,Baseline,Neutral,Vivant,Org,685439,1,583,beaver.png,Black.jpg,3
102,Think,Neutral,Vivant,NonOrg,688991,1,1834,alarmclock02b.png,People_048_h.jpg,3
103,Think,Emotion,Vivant,NonOrg,693509,2,1587,binoculars01b.png,Animals_045_h.jpg,3
104,Baseline,Neutral,Vivant,NonOrg,703580,2,741,amphora.png,Black.jpg,3
105,Baseline,Emotion,Non vivant,Org,707181,1,2999,toad.png,Black.jpg,3
106,No-Think,Emotion,Non vivant,NonOrg,713117,2,1284,scale01b.png,Objects_127_h.jpg,3
107,Baseline,Emotion,Vivant,Org,717152,1,1739,saintbernard.png,Black.jpg,3
108,Baseline,Emotion,Non vivant,NonOrg,724971,2,719,toaster02.png,Black.jpg,3
109,No-Think,Neutral,Non vivant,Org,728473,1,1242,killerwhale.png,Objects_214_h.jpg,3
110,Think,Neutral,Non vivant,Org,732558,1,1241,dromedary.png,Landscapes_073_h.jpg,3
111,No-Think,Neutral,Vivant,Org,736526,1,1182,siamesecat.png,People_146_h.jpg,3
112,No-Think,Neutral,Vivant,NonOrg,740711,2,2700,bicycle.png,Faces_045_h.jpg,3
113,No-Think,Emotion,Non vivant,Org,746313,1,1077,sheep.png,Landscapes_139_h.jpg,3
114,Think,Emotion,Vivant,Org,750365,2,2714,sturgeon.png,Faces_366_h.jpg,3
115,No-Think,Neutral,Non vivant,Org,764687,1,1251,raccoon.png,Objects_169_h.jpg,3
