,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
87,No-Think,Emotion,Vivant,Org,594090,1,1738,tern.png,People_198_h.jpg,2
88,Baseline,Emotion,Non vivant,Org,598741,1,1389,squirrel.png,Black.jpg,2
89,Baseline,Neutral,Non vivant,NonOrg,602810,2,1097,armchair01.png,Black.jpg,2
90,No-Think,Neutral,Vivant,Org,606678,1,2638,caribou01.png,Faces_308_h.jpg,2
91,No-Think,Neutral,Non vivant,NonOrg,612197,1,1154,bikehelmet.png,Landscapes_034_h.jpg,2
92,No-Think,Neutral,Non vivant,NonOrg,616348,2,1469,usbcable01b.png,Landscapes_048_h.jpg,2
93,Think,Emotion,Vivant,Org,620583,1,2978,stuffedpuffin.png,People_227_h.jpg,3
94,Baseline,Emotion,Non vivant,Org,637807,1,2392,cow.png,Black.jpg,3
95,Think,Emotion,Vivant,NonOrg,643059,1,1664,antenna.png,People_216_h.jpg,3
96,Think,Neutral,Vivant,Org,647477,1,1203,siamesecat.png,People_146_h.jpg,3
97,No-Think,Emotion,Vivant,Org,651529,1,1743,tern.png,People_198_h.jpg,3
98,No-Think,Neutral,Non vivant,NonOrg,655897,2,1018,bikehelmet.png,Landscapes_034_h.jpg,3
99,Baseline,Emotion,Vivant,Org,659615,1,536,sturgeon.png,Black.jpg,3
100,No-Think,Neutral,Vivant,NonOrg,662866,2,944,baseball01a.png,Faces_024_h.jpg,3
101,Baseline,Neutral,Non vivant,NonOrg,666651,2,781,armchair01.png,Black.jpg,3
102,Baseline,Emotion,Vivant,NonOrg,670419,2,775,toytractor01b.png,Black.jpg,3
103,Baseline,Neutral,Vivant,NonOrg,673837,2,709,alarmclock02b.png,Black.jpg,3
104,Think,Emotion,Vivant,NonOrg,677222,1,2031,beachpaddle01a.png,People_233_h.jpg,3
105,Think,Neutral,Non vivant,Org,681974,2,2355,killerwhale.png,Objects_214_h.jpg,3
106,Baseline,Emotion,Vivant,Org,687076,1,810,tiger02.png,Black.jpg,3
107,No-Think,Neutral,Non vivant,NonOrg,694028,2,1120,usbcable01b.png,Landscapes_048_h.jpg,3
108,Baseline,Emotion,Vivant,NonOrg,697997,2,789,binoculars01b.png,Black.jpg,3
109,Baseline,Neutral,Non vivant,NonOrg,701631,2,401,alarmclock01.png,Black.jpg,3
110,Baseline,Neutral,Vivant,Org,705083,1,886,moose.png,Black.jpg,3
111,No-Think,Emotion,Vivant,NonOrg,708951,2,819,airhockeypaddle01a.png,Animals_032_h.jpg,3
112,No-Think,Neutral,Non vivant,Org,712752,1,441,hen.png,Objects_082_h.jpg,3
113,Baseline,Neutral,Vivant,Org,716104,1,440,kangaroo.png,Black.jpg,3
114,No-Think,Emotion,Non vivant,Org,719488,1,635,toad.png,Objects_138_h.jpg,3
115,Baseline,Emotion,Non vivant,NonOrg,725941,2,843,balloon01b.png,Black.jpg,3
116,Think,Neutral,Vivant,Org,729759,1,472,skunk.png,Faces_276_h.jpg,3
117,Think,Emotion,Non vivant,NonOrg,732944,2,1986,scale01b.png,Objects_127_h.jpg,3
118,No-Think,Emotion,Vivant,NonOrg,737962,2,1699,bassguitar.png,People_208_h.jpg,3
119,Think,Neutral,Non vivant,NonOrg,742381,2,1439,bandage.png,Objects_204_h.jpg,3
120,Baseline,Emotion,Non vivant,Org,746832,1,648,squirrel.png,Black.jpg,3
121,Think,Neutral,Vivant,NonOrg,750284,1,1627,backfloat.png,People_109_h.jpg,3
122,Think,Neutral,Non vivant,Org,754919,2,1040,raccoon.png,Objects_169_h.jpg,3
123,Think,Emotion,Non vivant,Org,758837,2,782,sheep.png,Landscapes_139_h.jpg,3
124,Think,Emotion,Non vivant,NonOrg,762372,2,686,dice02a.png,Landscapes_025_h.jpg,3
125,Think,Emotion,Vivant,Org,765723,1,1230,rockbass.png,People_240_h.jpg,3
126,Baseline,Neutral,Vivant,NonOrg,769791,2,971,bib.png,Black.jpg,3
127,No-Think,Neutral,Non vivant,Org,773443,1,988,lion.png,Landscapes_038_h.jpg,3
128,No-Think,Emotion,Non vivant,NonOrg,777328,2,474,scotchtape.png,Landscapes_007_h.jpg,3
129,Baseline,Neutral,Non vivant,Org,780479,1,487,blackbear.png,Black.jpg,3
130,Think,Neutral,Non vivant,NonOrg,790316,2,1273,banjo.png,Objects_099_h.jpg,3
131,Think,Emotion,Non vivant,Org,794351,2,801,swallow.png,Objects_144_h.jpg,3
132,Baseline,Neutral,Non vivant,Org,797819,1,971,dromedary.png,Black.jpg,3
133,Think,Neutral,Vivant,NonOrg,801787,1,1518,bicycle.png,Faces_045_h.jpg,3
134,No-Think,Neutral,Vivant,Org,806005,2,2293,caribou01.png,Faces_308_h.jpg,3
135,No-Think,Emotion,Non vivant,NonOrg,811007,2,2591,toaster02.png,Objects_151_h.jpg,3
136,No-Think,Neutral,Vivant,NonOrg,816293,1,939,amphora.png,People_105_h.jpg,3
137,Think,Emotion,Non vivant,Org,820244,2,1331,sheep.png,Landscapes_139_h.jpg,4
138,Think,Neutral,Non vivant,Org,824479,2,1577,raccoon.png,Objects_169_h.jpg,4
139,No-Think,Emotion,Vivant,Org,828914,1,968,saintbernard.png,People_222_h.jpg,4
140,No-Think,Emotion,Non vivant,NonOrg,835700,2,473,toaster02.png,Objects_151_h.jpg,4
141,Think,Neutral,Non vivant,Org,838885,2,759,killerwhale.png,Objects_214_h.jpg,4
142,No-Think,Neutral,Non vivant,Org,842553,1,729,hen.png,Objects_082_h.jpg,4
143,Think,Neutral,Vivant,NonOrg,846204,1,1248,bicycle.png,Faces_045_h.jpg,4
144,Baseline,Emotion,Vivant,NonOrg,850439,2,804,toytractor01b.png,Black.jpg,4
145,Think,Emotion,Non vivant,NonOrg,853991,2,1317,scale01b.png,Objects_127_h.jpg,4
146,No-Think,Neutral,Non vivant,NonOrg,858359,2,790,usbcable01b.png,Landscapes_048_h.jpg,4
147,Think,Emotion,Vivant,NonOrg,861827,1,1033,antenna.png,People_216_h.jpg,4
148,Think,Neutral,Non vivant,NonOrg,865629,2,592,bandage.png,Objects_204_h.jpg,4
149,Baseline,Neutral,Non vivant,NonOrg,869163,2,586,alarmclock01.png,Black.jpg,4
150,No-Think,Emotion,Non vivant,Org,878984,1,1294,toad.png,Objects_138_h.jpg,4
151,No-Think,Neutral,Vivant,NonOrg,883252,2,2614,baseball01a.png,Faces_024_h.jpg,4
152,Think,Neutral,Vivant,NonOrg,888821,1,1336,backfloat.png,People_109_h.jpg,4
153,No-Think,Emotion,Vivant,Org,893173,1,1008,tern.png,People_198_h.jpg,4
154,Baseline,Emotion,Vivant,NonOrg,896991,2,599,binoculars01b.png,Black.jpg,4
155,Baseline,Neutral,Non vivant,NonOrg,900559,2,601,armchair01.png,Black.jpg,4
156,Think,Neutral,Vivant,Org,904010,1,1621,skunk.png,Faces_276_h.jpg,4
157,Baseline,Emotion,Non vivant,Org,908579,1,1232,cow.png,Black.jpg,4
158,Think,Emotion,Non vivant,Org,912730,2,1728,swallow.png,Objects_144_h.jpg,4
159,No-Think,Neutral,Non vivant,NonOrg,917165,2,1067,bikehelmet.png,Landscapes_034_h.jpg,4
160,Think,Neutral,Vivant,Org,921100,1,1431,siamesecat.png,People_146_h.jpg,4
161,No-Think,Emotion,Non vivant,Org,925185,1,1183,tortoise01.png,Objects_233_h.jpg,4
162,Baseline,Emotion,Non vivant,Org,929420,1,2814,squirrel.png,Black.jpg,4
163,Baseline,Emotion,Non vivant,NonOrg,935189,2,612,balloon01b.png,Black.jpg,4
164,Think,Neutral,Non vivant,NonOrg,938791,2,1122,banjo.png,Objects_099_h.jpg,4
165,Baseline,Neutral,Vivant,Org,942909,1,682,kangaroo.png,Black.jpg,4
166,Baseline,Neutral,Non vivant,Org,946360,1,455,blackbear.png,Black.jpg,4
167,Think,Emotion,Vivant,Org,949845,1,1109,rockbass.png,People_240_h.jpg,4
168,Baseline,Neutral,Vivant,NonOrg,953846,2,660,alarmclock02b.png,Black.jpg,4
169,No-Think,Emotion,Non vivant,NonOrg,957481,2,1275,scotchtape.png,Landscapes_007_h.jpg,4
170,Think,Emotion,Non vivant,NonOrg,961633,2,662,dice02a.png,Landscapes_025_h.jpg,4
171,Think,Emotion,Vivant,NonOrg,965101,1,953,beachpaddle01a.png,People_233_h.jpg,4
172,No-Think,Neutral,Vivant,NonOrg,968736,2,1856,amphora.png,People_105_h.jpg,4
173,No-Think,Neutral,Non vivant,Org,973337,1,897,lion.png,Landscapes_038_h.jpg,4
174,No-Think,Emotion,Vivant,NonOrg,977222,2,2542,bassguitar.png,People_208_h.jpg,4
