,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
278,No-Think,Emotion,Non vivant,NonOrg,1548475,2,679,balloon01b.png,Landscapes_004_h.jpg,7
279,Think,Emotion,Vivant,NonOrg,1552076,2,508,bassguitar.png,People_208_h.jpg,7
280,Baseline,Emotion,Vivant,Org,1555378,1,539,rockbass.png,Black.jpg,7
281,Think,Neutral,Non vivant,Org,1558579,2,698,lion.png,Landscapes_038_h.jpg,7
282,No-Think,Emotion,Vivant,NonOrg,1562314,2,559,toytractor01b.png,People_129_h.jpg,7
283,Think,Neutral,Vivant,NonOrg,1565682,1,947,baseball01a.png,Faces_024_h.jpg,7
284,Think,Emotion,Vivant,Org,1569633,1,806,tern.png,People_198_h.jpg,7
285,Think,Emotion,Non vivant,Org,1573368,2,1049,tortoise01.png,Objects_233_h.jpg,7
286,Think,Neutral,Vivant,Org,1577219,1,862,caribou01.png,Faces_308_h.jpg,7
287,No-Think,Neutral,Non vivant,NonOrg,1580737,2,962,alarmclock01.png,Landscapes_049_h.jpg,7
288,No-Think,Neutral,Non vivant,Org,1584539,1,765,blackbear.png,Objects_085_h.jpg,7
289,Baseline,Neutral,Vivant,NonOrg,1594693,2,856,backfloat.png,Black.jpg,7
290,Baseline,Neutral,Non vivant,NonOrg,1598494,2,427,bandage.png,Black.jpg,7
291,Baseline,Neutral,Vivant,Org,1601896,1,493,siamesecat.png,Black.jpg,7
292,Baseline,Neutral,Vivant,NonOrg,1605164,2,481,bicycle.png,Black.jpg,7
293,Baseline,Neutral,Vivant,Org,1608465,1,443,skunk.png,Black.jpg,7
294,Baseline,Emotion,Non vivant,Org,1611766,1,479,swallow.png,Black.jpg,7
295,Think,Neutral,Non vivant,NonOrg,1615118,2,909,bikehelmet.png,Landscapes_034_h.jpg,7
296,Think,Neutral,Non vivant,NonOrg,1619069,2,744,usbcable01b.png,Landscapes_048_h.jpg,7
297,No-Think,Emotion,Vivant,Org,1622654,1,656,tiger02.png,People_202_h.jpg,7
298,No-Think,Neutral,Vivant,NonOrg,1626305,2,527,alarmclock02b.png,People_048_h.jpg,7
299,No-Think,Emotion,Non vivant,Org,1629757,1,719,squirrel.png,Objects_157_h.jpg,7
300,No-Think,Neutral,Vivant,Org,1633341,1,501,moose.png,Faces_224_h.jpg,7
301,Baseline,Emotion,Non vivant,NonOrg,1636759,2,762,dice02a.png,Black.jpg,7
302,Think,Neutral,Vivant,NonOrg,1640394,1,835,amphora.png,People_105_h.jpg,7
303,No-Think,Emotion,Vivant,Org,1643945,1,869,sturgeon.png,Faces_366_h.jpg,7
304,Think,Neutral,Non vivant,Org,1647730,2,649,hen.png,Objects_082_h.jpg,7
305,Think,Emotion,Vivant,NonOrg,1658351,1,900,airhockeypaddle01a.png,Animals_032_h.jpg,7
306,Baseline,Emotion,Vivant,NonOrg,1662219,2,469,beachpaddle01a.png,Black.jpg,7
307,Baseline,Emotion,Non vivant,Org,1668822,1,582,sheep.png,Black.jpg,7
308,Think,Emotion,Non vivant,NonOrg,1672340,2,634,toaster02.png,Objects_151_h.jpg,7
309,No-Think,Emotion,Vivant,NonOrg,1675841,2,1876,binoculars01b.png,Animals_045_h.jpg,7
310,Think,Emotion,Vivant,Org,1680660,1,822,saintbernard.png,People_222_h.jpg,7
311,Think,Emotion,Non vivant,Org,1684261,2,713,tortoise01.png,Objects_233_h.jpg,8
312,Think,Neutral,Vivant,Org,1687963,1,762,caribou01.png,Faces_308_h.jpg,8
313,Baseline,Neutral,Vivant,Org,1691647,1,436,skunk.png,Black.jpg,8
314,Baseline,Neutral,Non vivant,Org,1694849,1,494,killerwhale.png,Black.jpg,8
315,Think,Emotion,Vivant,Org,1701151,1,790,tern.png,People_198_h.jpg,8
316,Think,Neutral,Vivant,NonOrg,1704702,1,799,baseball01a.png,Faces_024_h.jpg,8
317,Baseline,Emotion,Non vivant,NonOrg,1708404,2,403,scale01b.png,Black.jpg,8
318,Think,Emotion,Non vivant,NonOrg,1714873,2,830,scotchtape.png,Landscapes_007_h.jpg,8
319,No-Think,Neutral,Non vivant,NonOrg,1718424,2,596,alarmclock01.png,Landscapes_049_h.jpg,8
320,Think,Neutral,Vivant,NonOrg,1721792,1,885,amphora.png,People_105_h.jpg,8
321,Think,Emotion,Non vivant,NonOrg,1725477,2,753,toaster02.png,Objects_151_h.jpg,8
322,Think,Neutral,Vivant,Org,1729245,1,656,beaver.png,People_155_h.jpg,8
323,No-Think,Emotion,Non vivant,NonOrg,1735848,2,716,balloon01b.png,Landscapes_004_h.jpg,8
324,Baseline,Emotion,Non vivant,Org,1739449,1,671,sheep.png,Black.jpg,8
325,Think,Neutral,Non vivant,Org,1743017,2,606,hen.png,Objects_082_h.jpg,8
326,Think,Emotion,Non vivant,Org,1746469,2,703,toad.png,Objects_138_h.jpg,8
327,No-Think,Neutral,Vivant,NonOrg,1750003,2,461,bib.png,Faces_044_h.jpg,8
328,Baseline,Emotion,Non vivant,Org,1753105,1,408,swallow.png,Black.jpg,8
329,Baseline,Neutral,Vivant,NonOrg,1756523,2,466,backfloat.png,Black.jpg,8
330,Think,Neutral,Non vivant,NonOrg,1759891,2,1159,bikehelmet.png,Landscapes_034_h.jpg,8
331,No-Think,Neutral,Vivant,NonOrg,1764026,2,1514,alarmclock02b.png,People_048_h.jpg,8
332,No-Think,Neutral,Vivant,Org,1768261,1,450,kangaroo.png,People_138_h.jpg,8
333,No-Think,Emotion,Non vivant,Org,1771762,1,722,squirrel.png,Objects_157_h.jpg,8
334,Think,Emotion,Vivant,NonOrg,1775247,1,1302,bassguitar.png,People_208_h.jpg,8
335,No-Think,Neutral,Non vivant,Org,1779482,1,484,blackbear.png,Objects_085_h.jpg,8
336,No-Think,Emotion,Non vivant,NonOrg,1782766,2,545,aceofdiamond.png,Objects_109_h.jpg,8
337,Think,Neutral,Non vivant,NonOrg,1786051,2,635,usbcable01b.png,Landscapes_048_h.jpg,8
338,No-Think,Emotion,Vivant,Org,1789536,1,1296,sturgeon.png,Faces_366_h.jpg,8
339,Baseline,Emotion,Non vivant,NonOrg,1797139,2,527,dice02a.png,Black.jpg,8
340,No-Think,Emotion,Non vivant,Org,1807142,1,833,cow.png,Landscapes_026_h.jpg,8
341,Baseline,Emotion,Vivant,Org,1813962,1,423,stuffedpuffin.png,Black.jpg,8
342,Baseline,Emotion,Vivant,NonOrg,1820348,2,475,beachpaddle01a.png,Black.jpg,8
343,Think,Neutral,Non vivant,Org,1823832,2,843,lion.png,Landscapes_038_h.jpg,8
344,No-Think,Neutral,Non vivant,Org,1827650,1,475,dromedary.png,Landscapes_073_h.jpg,8
345,Think,Emotion,Vivant,NonOrg,1831085,1,1200,airhockeypaddle01a.png,Animals_032_h.jpg,8
346,No-Think,Emotion,Vivant,NonOrg,1841889,2,757,toytractor01b.png,People_129_h.jpg,8
347,Think,Emotion,Vivant,Org,1845307,1,852,saintbernard.png,People_222_h.jpg,8
348,No-Think,Emotion,Vivant,NonOrg,1848875,2,1422,binoculars01b.png,Animals_045_h.jpg,8
